Region,Store ID,Model,MAE,RMSE
East,S001,Naive,654.4090909090909,779.5895365219735
East,S001,Moving Average,458.56815236895807,573.4937102170836
East,S001,Holt-Winters,372.6364994762546,471.59488249912096
East,S001,ARIMA,377.6167193955402,476.7760986798299
East,S002,Naive,431.45454545454544,524.2940708488632
East,S002,Moving Average,395.6502578461335,486.0883024044529
East,S002,Holt-Winters,411.8896242091486,500.4968967634839
East,S002,ARIMA,396.80493279446665,488.813339206333
South,S003,Naive,373.75454545454545,467.65977337842907
South,S003,Moving Average,372.7267405182751,465.24088192652056
South,S003,Holt-Winters,372.5609522376225,463.3464696606226
South,S003,ARIMA,371.0630017599875,465.23165804484296
West,S004,Naive,420.7090909090909,510.3796626042225
West,S004,Moving Average,350.61077532760953,457.4681055118915
West,S004,Holt-Winters,351.26969097499557,442.4163752195897
West,S004,ARIMA,348.9997647875817,441.3055451140637
North,S005,Naive,971.6181818181818,1082.8157486177163
North,S005,Moving Average,465.39478539670546,601.1637092641593
North,S005,Holt-Winters,414.7053897213355,531.4219987109184
North,S005,ARIMA,410.81322242504086,529.2223719268899
